National Instruments VirtualBench-Scope 2.1.1 Report
Date Created:	10/26/99	3:03:04 PM

USER NAME:	50gCycleA
COMMENTS:	
START DATA
Time	Ch 0
3.750500	6.521408
3.751000	6.520788
3.751500	6.522648
3.752000	6.520788
3.752500	6.519548
3.753000	6.512728
3.753500	6.512728
3.754000	6.511488
3.754500	6.510869
3.755000	6.509009
3.755500	6.509629
3.756000	6.509009
3.756500	6.506529
3.757000	6.503429
3.757500	6.502809
3.758000	6.501569
3.758500	6.499709
3.759000	6.499709
3.759500	6.495989
3.760000	6.491650
3.760500	6.491650
3.761000	6.488550
3.761500	6.479870
3.762000	6.476770
3.762500	6.472431
3.763000	6.467471
3.763500	6.465611
3.764000	6.463751
3.764500	6.460032
3.765000	6.458171
3.765500	6.453212
3.766000	6.450732
3.766500	6.450732
3.767000	6.445772
3.767500	6.445152
3.768000	6.443293
3.768500	6.443293
3.769000	6.442052
3.769500	6.437093
3.770000	6.435233
3.770500	6.435233
3.771000	6.437093
3.771500	6.437093
3.772000	6.438333
3.772500	6.441432
3.773000	6.444532
3.773500	6.444532
3.774000	6.447012
3.774500	6.447632
3.775000	6.453832
3.775500	6.453832
3.776000	6.454452
3.776500	6.458792
3.777000	6.460032
3.777500	6.463131
3.778000	6.461891
3.778500	6.464371
3.779000	6.464991
3.779500	6.466231
3.780000	6.469951
3.780500	6.472431
3.781000	6.475531
3.781500	6.476770
3.782000	6.480490
3.782500	6.482350
3.783000	6.486070
3.783500	6.487310
3.784000	6.489790
3.784500	6.490410
3.785000	6.494130
3.785500	6.495369
3.786000	6.495989
3.786500	6.497229
3.787000	6.499089
3.787500	6.501569
3.788000	6.502809
3.788500	6.507769
3.789000	6.508389
3.789500	6.510249
3.790000	6.513349
3.790500	6.515208
3.791000	6.516448
3.791500	6.519548
3.792000	6.522648
3.792500	6.522648
3.793000	6.522648
3.793500	6.522028
3.794000	6.522648
3.794500	6.518308
3.795000	6.518928
3.795500	6.517068
3.796000	6.516448
3.796500	6.513968
3.797000	6.512728
3.797500	6.511488
3.798000	6.510249
3.798500	6.507149
3.799000	6.505289
3.799500	6.504669
3.800000	6.499709
3.800500	6.498469
3.801000	6.496609
3.801500	6.492889
3.802000	6.492270
3.802500	6.489170
3.803000	6.484210
3.803500	6.482350
3.804000	6.479870
3.804500	6.479870
3.805000	6.476770
3.805500	6.476770
3.806000	6.476770
3.806500	6.476770
3.807000	6.475531
3.807500	6.475531
3.808000	6.473670
3.808500	6.474291
3.809000	6.476151
3.809500	6.472431
3.810000	6.471811
3.810500	6.473051
3.811000	6.471811
3.811500	6.466231
3.812000	6.465611
3.812500	6.466231
3.813000	6.464371
3.813500	6.460032
3.814000	6.460651
3.814500	6.461891
3.815000	6.461271
3.815500	6.460032
3.816000	6.459412
3.816500	6.458171
3.817000	6.458792
3.817500	6.458171
3.818000	6.456312
3.818500	6.457551
3.819000	6.458792
3.819500	6.455072
3.820000	6.454452
3.820500	6.455072
3.821000	6.457551
3.821500	6.459412
3.822000	6.460032
3.822500	6.463131
3.823000	6.463751
3.823500	6.465611
3.824000	6.469331
3.824500	6.469331
3.825000	6.475531
3.825500	6.476151
3.826000	6.476151
3.826500	6.480490
3.827000	6.482970
3.827500	6.484830
3.828000	6.481110
3.828500	6.484210
3.829000	6.482350
3.829500	6.484210
3.830000	6.485450
3.830500	6.487310
3.831000	6.492270
3.831500	6.492889
3.832000	6.494130
3.832500	6.496609
3.833000	6.495989
3.833500	6.500949
3.834000	6.497229
3.834500	6.501569
3.835000	6.505289
3.835500	6.504669
3.836000	6.504669
3.836500	6.502189
3.837000	6.504049
3.837500	6.505909
3.838000	6.506529
3.838500	6.508389
3.839000	6.509009
3.839500	6.510249
3.840000	6.509629
3.840500	6.510249
3.841000	6.509009
3.841500	6.509009
3.842000	6.510869
3.842500	6.511488
3.843000	6.507149
3.843500	6.507149
3.844000	6.507149
3.844500	6.497849
3.845000	6.497229
3.845500	6.494750
3.846000	6.489790
3.846500	6.485450
3.847000	6.484830
3.847500	6.481730
3.848000	6.479250
3.848500	6.476770
3.849000	6.473670
3.849500	6.471191
3.850000	6.465611
3.850500	6.462512
3.851000	6.461891
3.851500	6.458171
3.852000	6.455692
3.852500	6.455692
3.853000	6.447632
3.853500	6.447012
3.854000	6.445772
3.854500	6.444532
3.855000	6.442672
3.855500	6.444532
3.856000	6.444532
3.856500	6.445152
3.857000	6.442672
3.857500	6.442052
3.858000	6.442672
3.858500	6.444532
3.859000	6.448872
3.859500	6.445152
3.860000	6.445772
3.860500	6.447632
3.861000	6.447632
3.861500	6.444532
3.862000	6.444532
3.862500	6.443913
3.863000	6.443293
3.863500	6.441432
3.864000	6.446392
3.864500	6.448872
3.865000	6.447012
3.865500	6.447632
3.866000	6.451972
3.866500	6.451352
3.867000	6.453212
3.867500	6.455072
3.868000	6.458792
3.868500	6.461271
3.869000	6.463751
3.869500	6.464991
3.870000	6.465611
3.870500	6.471191
3.871000	6.473051
3.871500	6.478631
3.872000	6.480490
3.872500	6.489790
3.873000	6.490410
3.873500	6.496609
3.874000	6.499709
3.874500	6.504669
3.875000	6.515208
3.875500	6.517068
3.876000	6.518928
3.876500	6.523888
3.877000	6.527607
3.877500	6.531327
3.878000	6.531327
3.878500	6.531327
3.879000	6.533807
3.879500	6.537527
3.880000	6.541247
3.880500	6.539387
3.881000	6.544967
3.881500	6.546826
3.882000	6.546206
3.882500	6.548067
3.883000	6.548687
3.883500	6.549306
3.884000	6.547446
3.884500	6.548687
3.885000	6.547446
3.885500	6.548067
3.886000	6.549926
3.886500	6.543107
3.887000	6.542487
3.887500	6.541247
3.888000	6.539387
3.888500	6.538767
3.889000	6.537527
3.889500	6.536287
3.890000	6.533807
3.890500	6.530707
3.891000	6.528848
3.891500	6.528227
3.892000	6.525128
3.892500	6.522028
3.893000	6.517688
3.893500	6.515828
3.894000	6.512108
3.894500	6.504049
3.895000	6.498469
3.895500	6.495369
3.896000	6.491030
3.896500	6.482970
3.897000	6.482350
3.897500	6.478011
3.898000	6.473051
3.898500	6.468711
3.899000	6.464371
3.899500	6.458792
3.900000	6.456312
3.900500	6.453832
3.901000	6.450732
3.901500	6.448252
3.902000	6.443913
3.902500	6.443293
3.903000	6.435853
3.903500	6.433373
3.904000	6.432753
3.904500	6.434613
3.905000	6.433373
3.905500	6.434613
3.906000	6.437093
3.906500	6.437093
3.907000	6.437713
3.907500	6.437093
3.908000	6.438952
3.908500	6.440193
3.909000	6.448252
3.909500	6.445772
3.910000	6.448252
3.910500	6.449492
3.911000	6.452592
3.911500	6.448872
3.912000	6.453212
3.912500	6.452592
3.913000	6.453832
3.913500	6.456312
3.914000	6.460032
3.914500	6.463751
3.915000	6.464371
3.915500	6.465611
3.916000	6.469331
3.916500	6.471191
3.917000	6.473051
3.917500	6.476770
3.918000	6.479870
3.918500	6.480490
3.919000	6.482970
3.919500	6.481730
3.920000	6.482970
3.920500	6.486070
3.921000	6.487310
3.921500	6.492889
3.922000	6.494750
3.922500	6.499709
3.923000	6.502189
3.923500	6.503429
3.924000	6.505289
3.924500	6.509009
3.925000	6.513968
3.925500	6.513968
3.926000	6.515208
3.926500	6.517068
3.927000	6.520788
3.927500	6.520168
3.928000	6.516448
3.928500	6.515828
3.929000	6.514588
3.929500	6.517068
3.930000	6.515208
3.930500	6.515208
3.931000	6.515208
3.931500	6.513968
3.932000	6.512108
3.932500	6.510249
3.933000	6.509629
3.933500	6.507149
3.934000	6.504049
3.934500	6.502189
3.935000	6.501569
3.935500	6.499089
3.936000	6.498469
3.936500	6.490410
3.937000	6.488550
3.937500	6.487930
3.938000	6.485450
3.938500	6.484210
3.939000	6.481730
3.939500	6.479870
3.940000	6.478011
3.940500	6.476770
3.941000	6.471811
3.941500	6.473670
3.942000	6.472431
3.942500	6.468711
3.943000	6.466851
3.943500	6.463131
3.944000	6.460651
3.944500	6.453832
3.945000	6.453212
3.945500	6.449492
3.946000	6.444532
3.946500	6.443293
3.947000	6.438333
3.947500	6.437093
3.948000	6.435853
3.948500	6.433373
3.949000	6.433373
3.949500	6.430273
3.950000	6.427794
3.950500	6.430273
3.951000	6.428413
3.951500	6.428413
3.952000	6.427794
3.952500	6.428413
3.953000	6.424074
3.953500	6.425933
3.954000	6.427173
3.954500	6.429033
3.955000	6.430893
3.955500	6.435233
3.956000	6.438952
3.956500	6.440813
3.957000	6.444532
3.957500	6.445772
3.958000	6.451972
3.958500	6.455692
3.959000	6.464371
3.959500	6.464371
3.960000	6.469331
3.960500	6.474291
3.961000	6.476770
3.961500	6.477390
3.962000	6.479870
3.962500	6.481110
3.963000	6.484210
3.963500	6.487930
3.964000	6.491650
3.964500	6.496609
3.965000	6.496609
3.965500	6.500949
3.966000	6.503429
3.966500	6.506529
3.967000	6.508389
3.967500	6.509629
3.968000	6.512728
3.968500	6.514588
3.969000	6.517068
3.969500	6.513349
3.970000	6.516448
3.970500	6.518928
3.971000	6.520788
3.971500	6.524508
3.972000	6.525128
3.972500	6.530707
3.973000	6.529468
3.973500	6.531947
3.974000	6.531947
3.974500	6.530707
3.975000	6.538767
3.975500	6.536287
3.976000	6.533807
3.976500	6.537527
3.977000	6.533807
3.977500	6.533807
3.978000	6.526988
3.978500	6.525748
3.979000	6.522028
3.979500	6.517068
3.980000	6.515828
3.980500	6.512728
3.981000	6.509629
3.981500	6.504049
3.982000	6.501569
3.982500	6.497229
3.983000	6.492889
3.983500	6.489790
3.984000	6.484830
3.984500	6.481730
3.985000	6.479870
3.985500	6.475531
3.986000	6.473051
3.986500	6.464371
3.987000	6.463751
3.987500	6.461891
3.988000	6.461271
3.988500	6.458792
3.989000	6.457551
3.989500	6.459412
3.990000	6.456932
3.990500	6.460032
3.991000	6.458171
3.991500	6.457551
3.992000	6.462512
3.992500	6.463131
3.993000	6.464371
3.993500	6.464371
3.994000	6.465611
3.994500	6.463751
3.995000	6.464371
3.995500	6.465611
3.996000	6.466851
3.996500	6.466851
3.997000	6.471191
3.997500	6.474291
3.998000	6.476770
3.998500	6.476770
3.999000	6.477390
3.999500	6.481730
4.000000	6.484210
4.000500	6.484210
4.001000	6.487930
4.001500	6.489170
4.002000	6.492270
4.002500	6.493510
4.003000	6.491650
4.003500	6.494130
4.004000	6.498469
4.004500	6.502189
4.005000	6.502809
4.005500	6.504669
4.006000	6.510249
4.006500	6.510249
4.007000	6.512728
4.007500	6.514588
4.008000	6.515828
4.008500	6.517688
4.009000	6.523888
4.009500	6.522028
4.010000	6.522028
4.010500	6.523888
4.011000	6.524508
4.011500	6.519548
4.012000	6.517688
4.012500	6.518928
4.013000	6.517068
4.013500	6.516448
4.014000	6.514588
4.014500	6.515828
4.015000	6.513968
4.015500	6.511488
4.016000	6.510249
4.016500	6.509009
4.017000	6.507769
4.017500	6.504669
4.018000	6.502809
4.018500	6.502189
4.019000	6.499709
4.019500	6.494130
4.020000	6.491030
4.020500	6.490410
4.021000	6.488550
4.021500	6.487930
4.022000	6.485450
4.022500	6.486070
4.023000	6.484210
4.023500	6.481730
4.024000	6.479250
4.024500	6.477390
4.025000	6.480490
4.025500	6.477390
4.026000	6.473051
4.026500	6.472431
4.027000	6.470571
4.027500	6.469331
4.028000	6.463131
4.028500	6.460651
4.029000	6.456932
4.029500	6.455072
4.030000	6.452592
4.030500	6.451352
4.031000	6.449492
4.031500	6.447012
4.032000	6.444532
4.032500	6.445152
4.033000	6.442052
4.033500	6.442052
4.034000	6.440813
4.034500	6.440813
4.035000	6.440193
4.035500	6.438333
4.036000	6.440813
4.036500	6.438952
4.037000	6.438333
4.037500	6.439573
4.038000	6.443293
4.038500	6.445152
4.039000	6.449492
4.039500	6.451972
4.040000	6.454452
4.040500	6.456312
4.041000	6.459412
4.041500	6.464371
4.042000	6.468711
4.042500	6.469951
4.043000	6.473670
4.043500	6.476151
4.044000	6.477390
4.044500	6.474911
4.045000	6.477390
4.045500	6.479870
4.046000	6.481730
4.046500	6.481110
4.047000	6.482970
4.047500	6.484830
4.048000	6.484830
4.048500	6.485450
4.049000	6.487310
4.049500	6.487930
4.050000	6.486070
4.050500	6.485450
4.051000	6.486690
4.051500	6.487310
4.052000	6.484830
4.052500	6.486690
4.053000	6.483590
4.053500	6.481730
4.054000	6.481730
4.054500	6.483590
4.055000	6.484210
4.055500	6.486690
4.056000	6.489790
4.056500	6.488550
4.057000	6.489790
4.057500	6.490410
4.058000	6.492889
4.058500	6.495369
4.059000	6.501569
4.059500	6.499089
4.060000	6.498469
4.060500	6.502809
4.061000	6.504049
4.061500	6.499709
4.062000	6.499709
4.062500	6.500329
4.063000	6.500329
4.063500	6.502189
4.064000	6.502189
4.064500	6.502809
4.065000	6.501569
4.065500	6.502189
4.066000	6.499709
4.066500	6.498469
4.067000	6.499709
4.067500	6.499089
4.068000	6.499709
4.068500	6.499089
4.069000	6.495369
4.069500	6.489170
4.070000	6.489170
4.070500	6.487310
4.071000	6.486070
4.071500	6.485450
4.072000	6.484830
4.072500	6.484830
4.073000	6.484210
4.073500	6.483590
4.074000	6.480490
4.074500	6.478011
4.075000	6.485450
4.075500	6.481110
4.076000	6.478011
4.076500	6.478631
4.077000	6.477390
4.077500	6.476770
4.078000	6.473670
4.078500	6.471811
4.079000	6.469951
4.079500	6.468711
4.080000	6.469331
4.080500	6.468091
4.081000	6.469951
4.081500	6.466231
4.082000	6.467471
4.082500	6.468711
4.083000	6.468711
4.083500	6.467471
4.084000	6.468091
4.084500	6.467471
4.085000	6.469331
4.085500	6.469331
4.086000	6.469951
4.086500	6.467471
4.087000	6.466231
4.087500	6.468711
4.088000	6.471191
4.088500	6.472431
4.089000	6.474911
4.089500	6.476151
4.090000	6.477390
4.090500	6.479870
4.091000	6.479870
4.091500	6.483590
4.092000	6.487310
4.092500	6.488550
4.093000	6.489790
4.093500	6.492889
4.094000	6.494130
4.094500	6.489790
4.095000	6.490410
4.095500	6.490410
4.096000	6.491030
4.096500	6.489790
4.097000	6.492889
4.097500	6.491650
4.098000	6.494750
4.098500	6.493510
4.099000	6.493510
4.099500	6.492889
4.100000	6.491650
4.100500	6.495369
4.101000	6.494750
4.101500	6.494130
4.102000	6.496609
4.102500	6.495989
4.103000	6.492270
4.103500	6.494130
4.104000	6.493510
4.104500	6.495369
4.105000	6.494130
4.105500	6.497229
4.106000	6.498469
4.106500	6.498469
4.107000	6.499089
4.107500	6.499089
4.108000	6.501569
4.108500	6.501569
4.109000	6.506529
4.109500	6.504669
4.110000	6.504669
4.110500	6.503429
4.111000	6.503429
4.111500	6.498469
4.112000	6.498469
4.112500	6.492889
4.113000	6.492270
4.113500	6.491030
4.114000	6.489790
4.114500	6.490410
4.115000	6.485450
4.115500	6.483590
4.116000	6.482970
4.116500	6.480490
4.117000	6.479870
4.117500	6.476770
4.118000	6.476770
4.118500	6.473670
4.119000	6.471191
4.119500	6.466231
4.120000	6.464371
4.120500	6.465611
4.121000	6.463131
4.121500	6.463751
4.122000	6.463131
4.122500	6.464991
4.123000	6.463751
4.123500	6.464371
4.124000	6.463751
4.124500	6.464371
4.125000	6.469951
4.125500	6.466851
4.126000	6.466851
4.126500	6.467471
4.127000	6.471811
4.127500	6.471191
4.128000	6.469331
4.128500	6.466231
4.129000	6.468711
4.129500	6.468711
4.130000	6.469951
4.130500	6.469951
4.131000	6.471191
4.131500	6.470571
4.132000	6.471191
4.132500	6.472431
4.133000	6.473670
4.133500	6.474911
4.134000	6.474291
4.134500	6.475531
4.135000	6.478011
4.135500	6.477390
4.136000	6.480490
4.136500	6.475531
4.137000	6.479250
4.137500	6.479870
4.138000	6.482350
4.138500	6.485450
4.139000	6.484210
4.139500	6.487310
4.140000	6.488550
4.140500	6.490410
4.141000	6.492889
4.141500	6.494130
4.142000	6.497849
4.142500	6.498469
4.143000	6.498469
4.143500	6.500329
4.144000	6.500949
4.144500	6.497849
4.145000	6.495989
4.145500	6.498469
4.146000	6.495369
4.146500	6.494130
4.147000	6.495369
4.147500	6.494130
4.148000	6.492889
4.148500	6.491650
4.149000	6.490410
4.149500	6.489790
4.150000	6.485450
4.150500	6.485450
4.151000	6.484830
4.151500	6.483590
4.152000	6.478631
4.152500	6.478631
4.153000	6.473670
4.153500	6.470571
4.154000	6.471811
4.154500	6.469331
4.155000	6.467471
4.155500	6.469331
4.156000	6.469951
4.156500	6.469331
4.157000	6.469331
4.157500	6.468091
4.158000	6.466851
4.158500	6.468711
4.159000	6.471811
4.159500	6.468711
4.160000	6.468711
4.160500	6.468091
4.161000	6.468711
4.161500	6.464991
4.162000	6.464991
4.162500	6.462512
4.163000	6.462512
4.163500	6.461891
4.164000	6.462512
4.164500	6.464991
4.165000	6.463131
4.165500	6.463131
4.166000	6.463751
4.166500	6.465611
4.167000	6.466231
4.167500	6.467471
4.168000	6.466851
4.168500	6.469951
4.169000	6.470571
4.169500	6.468091
4.170000	6.469951
4.170500	6.471191
4.171000	6.474291
4.171500	6.477390
4.172000	6.478011
4.172500	6.482970
4.173000	6.482970
4.173500	6.488550
4.174000	6.491650
4.174500	6.492270
4.175000	6.499089
4.175500	6.501569
4.176000	6.502809
4.176500	6.507149
4.177000	6.510869
4.177500	6.512728
4.178000	6.512728
4.178500	6.512728
4.179000	6.515208
4.179500	6.513968
4.180000	6.517068
4.180500	6.518928
4.181000	6.521408
4.181500	6.520788
4.182000	6.521408
4.182500	6.523888
4.183000	6.522648
4.183500	6.521408
4.184000	6.522028
4.184500	6.523268
4.185000	6.520168
4.185500	6.521408
4.186000	6.518928
4.186500	6.513349
4.187000	6.513968
4.187500	6.513349
4.188000	6.512108
4.188500	6.512108
4.189000	6.510869
4.189500	6.510869
4.190000	6.509009
4.190500	6.507769
4.191000	6.505289
4.191500	6.505289
4.192000	6.505289
4.192500	6.503429
4.193000	6.502189
4.193500	6.499709
4.194000	6.496609
4.194500	6.492270
4.195000	6.487930
4.195500	6.486690
4.196000	6.484830
4.196500	6.481110
4.197000	6.480490
4.197500	6.476151
4.198000	6.474911
4.198500	6.472431
4.199000	6.471191
4.199500	6.468711
4.200000	6.464371
4.200500	6.463131
4.201000	6.461891
4.201500	6.461271
4.202000	6.457551
4.202500	6.456932
4.203000	6.450732
4.203500	6.451352
4.204000	6.448872
4.204500	6.448872
4.205000	6.449492
4.205500	6.449492
4.206000	6.450732
4.206500	6.450112
4.207000	6.451352
4.207500	6.450732
4.208000	6.451352
4.208500	6.454452
4.209000	6.456932
4.209500	6.458792
4.210000	6.457551
4.210500	6.458792
4.211000	6.461271
4.211500	6.456932
4.212000	6.457551
4.212500	6.460032
4.213000	6.460651
4.213500	6.463131
4.214000	6.463131
4.214500	6.468711
4.215000	6.468091
4.215500	6.471191
4.216000	6.472431
4.216500	6.474911
4.217000	6.475531
4.217500	6.478631
4.218000	6.482350
4.218500	6.484830
4.219000	6.487930
4.219500	6.484210
4.220000	6.486690
4.220500	6.487930
4.221000	6.491030
4.221500	6.497849
4.222000	6.497229
4.222500	6.504049
4.223000	6.505909
4.223500	6.509629
4.224000	6.510869
4.224500	6.512108
4.225000	6.520168
4.225500	6.520788
4.226000	6.520168
4.226500	6.522028
4.227000	6.525128
4.227500	6.526368
4.228000	6.520168
4.228500	6.520788
4.229000	6.520168
4.229500	6.518308
4.230000	6.522028
4.230500	6.518928
4.231000	6.517688
4.231500	6.517688
4.232000	6.512728
4.232500	6.511488
4.233000	6.510249
4.233500	6.507769
4.234000	6.505289
4.234500	6.505289
4.235000	6.500329
4.235500	6.500949
4.236000	6.497849
4.236500	6.491030
4.237000	6.489790
4.237500	6.488550
4.238000	6.484210
4.238500	6.484210
4.239000	6.482350
4.239500	6.481110
4.240000	6.478631
4.240500	6.475531
4.241000	6.474291
4.241500	6.474291
4.242000	6.475531
4.242500	6.472431
4.243000	6.469951
4.243500	6.467471
4.244000	6.466231
4.244500	6.458171
4.245000	6.456932
4.245500	6.453832
4.246000	6.450112
4.246500	6.447012
4.247000	6.446392
4.247500	6.442672
4.248000	6.442672
4.248500	6.440813
4.249000	6.436473
4.249500	6.437093
4.250000	6.433373
4.250500	6.432753
4.251000	6.429653
4.251500	6.429653
4.252000	6.429653
4.252500	6.429653
4.253000	6.425933
4.253500	6.426553
4.254000	6.425313
4.254500	6.429653
4.255000	6.430273
4.255500	6.435233
4.256000	6.439573
4.256500	6.441432
4.257000	6.446392
4.257500	6.448872
4.258000	6.454452
4.258500	6.460032
4.259000	6.466851
4.259500	6.468091
4.260000	6.474291
4.260500	6.478631
4.261000	6.485450
4.261500	6.484210
4.262000	6.490410
4.262500	6.494130
4.263000	6.498469
4.263500	6.502809
4.264000	6.508389
4.264500	6.512728
4.265000	6.515828
4.265500	6.519548
4.266000	6.524508
4.266500	6.526988
4.267000	6.531327
4.267500	6.533807
4.268000	6.536287
4.268500	6.535667
4.269000	6.539387
4.269500	6.536287
4.270000	6.537527
4.270500	6.539387
4.271000	6.540627
4.271500	6.543107
4.272000	6.541867
4.272500	6.542487
4.273000	6.543107
4.273500	6.543726
4.274000	6.541247
4.274500	6.542487
4.275000	6.544347
4.275500	6.542487
4.276000	6.538767
4.276500	6.538767
4.277000	6.537527
4.277500	6.535047
4.278000	6.526988
4.278500	6.526988
4.279000	6.520788
4.279500	6.518928
4.280000	6.517688
4.280500	6.510869
4.281000	6.510869
4.281500	6.505909
4.282000	6.502189
4.282500	6.498469
4.283000	6.494130
4.283500	6.492270
4.284000	6.488550
4.284500	6.485450
4.285000	6.481730
4.285500	6.478631
4.286000	6.477390
4.286500	6.469331
4.287000	6.465611
4.287500	6.464371
4.288000	6.463131
4.288500	6.461891
4.289000	6.459412
4.289500	6.458792
4.290000	6.456932
4.290500	6.455072
4.291000	6.453832
4.291500	6.453832
4.292000	6.456312
4.292500	6.453212
4.293000	6.452592
4.293500	6.451972
4.294000	6.451972
4.294500	6.447012
4.295000	6.443913
4.295500	6.444532
4.296000	6.444532
4.296500	6.442672
4.297000	6.443913
4.297500	6.444532
4.298000	6.444532
4.298500	6.444532
4.299000	6.446392
4.299500	6.446392
4.300000	6.448252
4.300500	6.447012
4.301000	6.448252
4.301500	6.450732
4.302000	6.454452
4.302500	6.454452
4.303000	6.453212
4.303500	6.454452
4.304000	6.456312
4.304500	6.458171
4.305000	6.459412
4.305500	6.464991
4.306000	6.469331
4.306500	6.473051
4.307000	6.474911
4.307500	6.478011
4.308000	6.478011
4.308500	6.482350
4.309000	6.489170
4.309500	6.489170
4.310000	6.491030
4.310500	6.492270
4.311000	6.494750
4.311500	6.493510
4.312000	6.494130
4.312500	6.494750
4.313000	6.495369
4.313500	6.494750
4.314000	6.495989
4.314500	6.495369
4.315000	6.497229
4.315500	6.497849
4.316000	6.495989
4.316500	6.496609
4.317000	6.494130
4.317500	6.494750
4.318000	6.493510
4.318500	6.492889
4.319000	6.491650
4.319500	6.486690
4.320000	6.484830
4.320500	6.482970
4.321000	6.486070
4.321500	6.485450
4.322000	6.482970
4.322500	6.486070
4.323000	6.484210
4.323500	6.483590
4.324000	6.483590
4.324500	6.484830
4.325000	6.490410
4.325500	6.484830
4.326000	6.483590
4.326500	6.486690
4.327000	6.485450
4.327500	6.484830
4.328000	6.481730
4.328500	6.480490
4.329000	6.481110
4.329500	6.480490
4.330000	6.478011
4.330500	6.476770
4.331000	6.477390
4.331500	6.478011
4.332000	6.476770
4.332500	6.477390
4.333000	6.476151
4.333500	6.476151
4.334000	6.474291
4.334500	6.473670
4.335000	6.473670
4.335500	6.473051
4.336000	6.473051
4.336500	6.466851
4.337000	6.467471
4.337500	6.466851
4.338000	6.468091
4.338500	6.468091
4.339000	6.466851
4.339500	6.468711
4.340000	6.466851
4.340500	6.468091
4.341000	6.467471
4.341500	6.468091
4.342000	6.469951
4.342500	6.470571
4.343000	6.469951
4.343500	6.472431
4.344000	6.470571
4.344500	6.468711
4.345000	6.466231
4.345500	6.465611
4.346000	6.466231
4.346500	6.465611
4.347000	6.467471
4.347500	6.466231
4.348000	6.466851
4.348500	6.468091
4.349000	6.469331
4.349500	6.469331
4.350000	6.469951
4.350500	6.471811
4.351000	6.471191
4.351500	6.473051
4.352000	6.476770
4.352500	6.476770
4.353000	6.474911
4.353500	6.476151
4.354000	6.478631
4.354500	6.481110
4.355000	6.481730
4.355500	6.486070
4.356000	6.490410
4.356500	6.492889
4.357000	6.495369
4.357500	6.496609
4.358000	6.499709
4.358500	6.504049
4.359000	6.508389
4.359500	6.510249
4.360000	6.510869
4.360500	6.513349
4.361000	6.513968
4.361500	6.512728
4.362000	6.511488
4.362500	6.512728
4.363000	6.512108
4.363500	6.513349
4.364000	6.513349
4.364500	6.514588
4.365000	6.513968
4.365500	6.513968
4.366000	6.512728
4.366500	6.510249
4.367000	6.508389
4.367500	6.505909
4.368000	6.505909
4.368500	6.504049
4.369000	6.502189
4.369500	6.496609
4.370000	6.494130
4.370500	6.491650
4.371000	6.489170
4.371500	6.491030
4.372000	6.487310
4.372500	6.487310
4.373000	6.487310
4.373500	6.484210
4.374000	6.483590
4.374500	6.481110
4.375000	6.487930
4.375500	6.484210
4.376000	6.481110
4.376500	6.482350
4.377000	6.481730
4.377500	6.481730
4.378000	6.475531
4.378500	6.476151
4.379000	6.474911
4.379500	6.472431
4.380000	6.471191
4.380500	6.473051
4.381000	6.473051
4.381500	6.471811
4.382000	6.472431
4.382500	6.471191
4.383000	6.469951
4.383500	6.469951
4.384000	6.469331
4.384500	6.471191
4.385000	6.471191
4.385500	6.469951
4.386000	6.470571
4.386500	6.469331
4.387000	6.465611
4.387500	6.468711
4.388000	6.469951
4.388500	6.473051
4.389000	6.473670
4.389500	6.474911
4.390000	6.476770
4.390500	6.480490
4.391000	6.479870
4.391500	6.482970
4.392000	6.488550
4.392500	6.489790
4.393000	6.491650
4.393500	6.494750
4.394000	6.497229
4.394500	6.494750
4.395000	6.495369
4.395500	6.498469
4.396000	6.499709
4.396500	6.501569
4.397000	6.502809
4.397500	6.504669
4.398000	6.507769
4.398500	6.510249
4.399000	6.509009
4.399500	6.510869
4.400000	6.511488
4.400500	6.514588
4.401000	6.515208
4.401500	6.515208
4.402000	6.516448
4.402500	6.517688
4.403000	6.513349
4.403500	6.513349
4.404000	6.515208
4.404500	6.515828
4.405000	6.515828
4.405500	6.516448
4.406000	6.518308
4.406500	6.518308
4.407000	6.517068
4.407500	6.516448
4.408000	6.513968
4.408500	6.514588
4.409000	6.516448
4.409500	6.513349
4.410000	6.510869
4.410500	6.508389
4.411000	6.507149
4.411500	6.500329
4.412000	6.495989
4.412500	6.493510
4.413000	6.489170
4.413500	6.487310
4.414000	6.482970
4.414500	6.481730
4.415000	6.478011
4.415500	6.475531
4.416000	6.468711
4.416500	6.466231
4.417000	6.462512
4.417500	6.458171
4.418000	6.455072
4.418500	6.450732
4.419000	6.447012
4.419500	6.440813
4.420000	6.437713
4.420500	6.434613
4.421000	6.433993
4.421500	6.433373
4.422000	6.429653
4.422500	6.430273
4.423000	6.429033
4.423500	6.429653
4.424000	6.430273
4.424500	6.429653
4.425000	6.434613
4.425500	6.432133
4.426000	6.432133
4.426500	6.433993
4.427000	6.436473
4.427500	6.439573
4.428000	6.436473
4.428500	6.437713
4.429000	6.440193
4.429500	6.442052
4.430000	6.444532
4.430500	6.445772
4.431000	6.448872
4.431500	6.450112
4.432000	6.454452
4.432500	6.457551
4.433000	6.456932
4.433500	6.461271
4.434000	6.464371
4.434500	6.466851
4.435000	6.469951
4.435500	6.471811
4.436000	6.474911
4.436500	6.473051
4.437000	6.476770
4.437500	6.479250
4.438000	6.481730
4.438500	6.487930
4.439000	6.488550
4.439500	6.492270
4.440000	6.496609
4.440500	6.500329
4.441000	6.500329
4.441500	6.506529
4.442000	6.509009
4.442500	6.513968
4.443000	6.514588
4.443500	6.518308
4.444000	6.521408
4.444500	6.517688
4.445000	6.518928
4.445500	6.522028
