critical
2501,5
3.68,-0.7983,1.21,-0.7975,-0.0007242
3.69,-0.786,1.242,-0.7853,-0.00069
3.7,-0.7734,1.273,-0.7728,-0.0006556
3.71,-0.7605,1.303,-0.7599,-0.0006214
3.72,-0.7474,1.334,-0.7468,-0.0005873
3.73,-0.7339,1.363,-0.7333,-0.0005531
3.74,-0.7201,1.392,-0.7196,-0.0005181
3.75,-0.706,1.421,-0.7055,-0.0004817
3.76,-0.6917,1.449,-0.6912,-0.0004454
3.77,-0.677,1.476,-0.6766,-0.0004108
3.78,-0.6622,1.503,-0.6618,-0.0003764
3.79,-0.647,1.529,-0.6467,-0.000341
3.8,-0.6316,1.555,-0.6313,-0.0003029
3.81,-0.6159,1.58,-0.6156,-0.000265
3.82,-0.6,1.604,-0.5997,-0.0002301
3.83,-0.5838,1.627,-0.5836,-0.0001961
3.84,-0.5674,1.651,-0.5673,-0.0001605
3.85,-0.5508,1.674,-0.5507,-0.000121
3.86,-0.534,1.695,-0.5339,-8.194e-005
3.87,-0.5169,1.715,-0.5169,-4.716e-005
3.88,-0.4997,1.736,-0.4996,-1.371e-005
3.89,-0.4822,1.756,-0.4822,2.159e-005
3.9,-0.4645,1.775,-0.4646,6.199e-005
3.91,-0.4467,1.793,-0.4468,0.000102
3.92,-0.4287,1.81,-0.4288,0.0001363
3.93,-0.4105,1.827,-0.4107,0.0001688
3.94,-0.3921,1.843,-0.3924,0.0002035
3.95,-0.3736,1.86,-0.3739,0.0002444
3.96,-0.355,1.873,-0.3553,0.0002848
3.97,-0.3362,1.887,-0.3365,0.0003183
3.98,-0.3172,1.9,-0.3176,0.0003496
3.99,-0.2982,1.912,-0.2986,0.0003833
4,-0.279,1.925,-0.2794,0.0004244
4.01,-0.2597,1.935,-0.2602,0.0004649
4.02,-0.2403,1.944,-0.2408,0.0004972
4.03,-0.2208,1.953,-0.2213,0.0005269
4.04,-0.2012,1.962,-0.2018,0.0005593
4.05,-0.1816,1.971,-0.1822,0.0006001
4.06,-0.1618,1.977,-0.1625,0.0006403
4.07,-0.142,1.982,-0.1427,0.0006712
4.08,-0.1222,1.988,-0.1229,0.0006989
4.09,-0.1023,1.993,-0.103,0.0007297
4.1,-0.08232,1.998,-0.08309,0.0007698
